time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-01-23T00:16:18.000000;2016-01-23T00:16:18.000000;e51b2c01-f120-4ada-9680-59a872c41784;383.64;0.8;UNKNOWN
2016-01-23T00:16:18.000000;2016-01-23T00:16:18.000000;4d1b053c-50a8-41a0-98e1-962e9d597042;383.63;0.4;UNKNOWN
2016-01-23T00:16:21.000000;2016-01-23T00:16:21.000000;ae738f03-7b2e-48c5-9b97-3f9696035e9d;383.34;0.01;UNKNOWN
2016-01-23T00:16:21.000000;2016-01-23T00:16:21.000000;c4fb0b04-5198-4733-a6a9-99c5a8115695;383.69;0.09;UNKNOWN
2016-01-23T00:16:39.000000;2016-01-23T00:16:39.000000;27d52cf6-7e71-49da-90c9-50b73440bda2;382.9;0.41;UNKNOWN
2016-01-23T00:16:44.000000;2016-01-23T00:16:44.000000;37132faa-87fb-415e-9f83-78c3b2c1b844;382.62;0.05;UNKNOWN
2016-01-23T00:16:48.000000;2016-01-23T00:16:48.000000;eb26de44-fec6-4fd9-bc4f-c6c21a423b9b;382.88;1.0;UNKNOWN
2016-01-23T00:16:51.000000;2016-01-23T00:16:51.000000;4649a3cf-4e75-45da-be90-2293f3173d2f;382.64;1.8165596;UNKNOWN
2016-01-23T00:16:58.000000;2016-01-23T00:16:58.000000;cd8b38d2-a771-49ca-b039-938de5031ba6;382.84;0.0622;UNKNOWN
2016-01-23T00:17:07.000000;2016-01-23T00:17:07.000000;7eb8a0dd-c882-4b77-911f-04e08e29b117;382.7;1.0;UNKNOWN
2016-01-23T00:17:20.000000;2016-01-23T00:17:20.000000;361a698d-1ee4-4a00-8361-6dedd0849744;382.76;1.0;UNKNOWN
2016-01-23T00:17:24.000000;2016-01-23T00:17:24.000000;5a62e302-aae3-4483-8856-87ac3cc36027;382.79;0.4;UNKNOWN
2016-01-23T00:17:27.000000;2016-01-23T00:17:27.000000;0a864385-7b48-46f1-bba4-244f513d5932;382.79;0.5;UNKNOWN
2016-01-23T00:17:50.000000;2016-01-23T00:17:50.000000;cfd18578-9f8a-449f-9af0-2e90fb7e85a8;382.78;6.5047;UNKNOWN
2016-01-23T00:17:50.000000;2016-01-23T00:17:50.000000;1add2236-9e45-4ecd-bf53-6ce9b45891db;382.78;2.5153;UNKNOWN
2016-01-23T00:17:50.000000;2016-01-23T00:17:50.000000;7ebf368a-4016-4db4-804c-d9cf9b639003;382.79;0.98;UNKNOWN
2016-01-23T00:17:57.000000;2016-01-23T00:17:57.000000;f6401820-d27c-441e-8590-85cc716b66ef;382.75;4.28140051;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;aaab3902-e651-4b64-816e-692f2b71fdd6;382.82;10.0;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;1d2e755b-044c-4688-b078-7b979c898b2a;382.79;0.4;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;db2958a9-d450-43e5-98e1-b7020873867f;382.8;0.4;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;048dec39-731c-4442-9c6e-df3b44daf67b;383.53;12.0;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;e91d2554-6106-425c-ac43-30c5024307fb;383.53;17.0912;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;bbfbdcc3-144d-4924-868a-9fcae0a2233a;382.78;0.5;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;546e94b0-6fab-43bf-a0a5-3f112a7fa6db;382.86;6.4974;UNKNOWN
2016-01-23T00:18:05.000000;2016-01-23T00:18:05.000000;f607a33d-8efb-44b7-b2e3-7eb9449b6342;383.54;0.56384586;UNKNOWN
2016-01-23T00:18:09.000000;2016-01-23T00:18:09.000000;f546a07e-6b06-40ea-affd-056d4f53b72e;383.51;0.25;UNKNOWN
2016-01-23T00:18:09.000000;2016-01-23T00:18:09.000000;d0f7c942-77f1-41a0-9bd0-da6a349b441c;383.51;0.25;UNKNOWN
2016-01-23T00:18:09.000000;2016-01-23T00:18:09.000000;096f7f5e-0a13-44f2-b727-0202a3b0652d;383.51;0.25;UNKNOWN
2016-01-23T00:18:09.000000;2016-01-23T00:18:09.000000;1778de0c-7400-4a01-87bc-55a2dd0b283b;383.6;0.25;UNKNOWN
2016-01-23T00:18:13.000000;2016-01-23T00:18:13.000000;3f521139-1569-4f81-9fba-ca40f85eb389;382.73;0.1810376;UNKNOWN
2016-01-23T00:18:14.000000;2016-01-23T00:18:14.000000;17e4a3ca-ff7b-4dd5-bb2e-cbc87a9dc4eb;383.51;0.05;UNKNOWN
2016-01-23T00:18:35.000000;2016-01-23T00:18:35.000000;d3033fd1-d7f1-4ab7-a437-728cce0e5261;383.02;0.27;UNKNOWN
2016-01-23T00:18:38.000000;2016-01-23T00:18:38.000000;790a992a-703c-45a8-ad31-27893227dc76;383.0;3.5146;UNKNOWN
2016-01-23T00:18:38.000000;2016-01-23T00:18:38.000000;aee06e03-7078-43b0-b248-61bb3eaabd59;383.01;6.4854;UNKNOWN
2016-01-23T00:18:48.000000;2016-01-23T00:18:48.000000;c3b06dff-4677-4f50-a52a-5a6a5ccb24bb;382.98;2.0;UNKNOWN
2016-01-23T00:18:56.000000;2016-01-23T00:18:56.000000;5c76dd32-9448-42e9-beef-9e6ac490b3a2;382.51;0.0315;UNKNOWN
2016-01-23T00:19:05.000000;2016-01-23T00:19:05.000000;5ef4983a-f29f-4913-925d-770b34f77b79;382.61;0.0315;UNKNOWN
2016-01-23T00:19:07.000000;2016-01-23T00:19:07.000000;12c72361-6cf5-41a1-b93d-4b572fa727df;382.96;0.25;UNKNOWN
2016-01-23T00:19:08.000000;2016-01-23T00:19:08.000000;f533d00f-8b0e-49e6-b3b9-d46f93b63987;383.02;0.1;UNKNOWN
2016-01-23T00:19:08.000000;2016-01-23T00:19:08.000000;3d35b3ab-ba9f-4387-8766-6dd757c14ee2;382.96;0.5;UNKNOWN
2016-01-23T00:19:08.000000;2016-01-23T00:19:08.000000;0abe6864-d33e-4a78-8bbb-76dc2377ae0c;382.97;0.4;UNKNOWN
2016-01-23T00:19:26.000000;2016-01-23T00:19:26.000000;a44b0670-2187-4dc0-b627-d4cb762cf6c8;382.72;6.0;UNKNOWN
2016-01-23T00:19:26.000000;2016-01-23T00:19:26.000000;7f8d5c4c-e470-4c86-9524-0c0e00603fae;382.71;3.24682877;UNKNOWN
2016-01-23T00:19:26.000000;2016-01-23T00:19:26.000000;c6b39219-6419-4841-80e7-79d6ac98f23c;382.72;0.5;UNKNOWN
2016-01-23T00:19:41.000000;2016-01-23T00:19:41.000000;52be7b2d-d3fb-4d45-a1b6-6506b7e27f92;382.98;0.28;UNKNOWN
2016-01-23T00:19:41.000000;2016-01-23T00:19:41.000000;d3aed150-8013-4ac4-83cd-b4a3c0b8383d;383.02;0.72;UNKNOWN
2016-01-23T00:19:48.000000;2016-01-23T00:19:48.000000;27e0fa6e-a5fe-48df-8489-3ed61ce619c1;383.56;2.79;UNKNOWN
2016-01-23T00:19:48.000000;2016-01-23T00:19:48.000000;38286631-c417-4697-b2ca-853768002414;382.97;0.4;UNKNOWN
2016-01-23T00:19:48.000000;2016-01-23T00:19:48.000000;ec64393c-b1a7-4a9c-a1ff-7641843bca0d;383.02;8.91;UNKNOWN
2016-01-23T00:19:48.000000;2016-01-23T00:19:48.000000;916357f9-9f3c-4d77-935c-3e7d4c7a45df;383.56;0.00688895;UNKNOWN
2016-01-23T00:19:48.000000;2016-01-23T00:19:48.000000;fffa3112-748b-4f9b-8a1f-1e753e0f41bd;383.09;6.4369;UNKNOWN
2016-01-23T00:19:52.000000;2016-01-23T00:19:52.000000;80f1fb49-a20f-44a5-b67f-3c966699205d;383.55;0.12;UNKNOWN
2016-01-23T00:20:23.000000;2016-01-23T00:20:23.000000;36b39232-b4b7-4738-9183-fe6d1bac490a;382.97;0.02;UNKNOWN
2016-01-23T00:20:47.000000;2016-01-23T00:20:47.000000;fef33e6d-fc1e-4086-b30a-872b32746fc6;382.64;0.0216;UNKNOWN
2016-01-23T00:21:05.000000;2016-01-23T00:21:05.000000;42860fcd-9a6f-4737-99bf-dbc0c03e056e;382.6;0.0171;UNKNOWN
2016-01-23T00:21:17.000000;2016-01-23T00:21:17.000000;ee10e0cb-d515-4f3e-9eec-675d418d4c7b;382.6;0.25;UNKNOWN
2016-01-23T00:21:17.000000;2016-01-23T00:21:17.000000;81885532-1eda-4509-8ef6-0944857617a8;382.6;0.25;UNKNOWN
2016-01-23T00:21:34.000000;2016-01-23T00:21:34.000000;1aa75701-adc5-45e4-afee-ad8b73a77ba6;382.61;0.36;UNKNOWN
2016-01-23T00:21:43.000000;2016-01-23T00:21:43.000000;382767f7-407a-4f07-9e0f-20319257f16c;382.6;0.4829;UNKNOWN
2016-01-23T00:21:56.000000;2016-01-23T00:21:56.000000;f5a3d67e-5c9a-4936-9676-0b9bf76e1e7d;382.56;0.02;UNKNOWN
2016-01-23T00:23:11.000000;2016-01-23T00:23:11.000000;f0f41400-05fc-4f58-9475-19e9415f0d9b;382.7;1.0;UNKNOWN
2016-01-23T00:23:29.000000;2016-01-23T00:23:29.000000;78e614ff-44b5-4d9c-95cc-f7da8dce5c6a;382.7;1.0;UNKNOWN
2016-01-23T00:23:40.000000;2016-01-23T00:23:40.000000;ad341e7e-c779-4b25-be42-b8541688a08e;382.7;3.62;UNKNOWN
2016-01-23T00:23:40.000000;2016-01-23T00:23:40.000000;dac6dfe6-d546-4d86-a701-58c4b11ddd16;382.7;4.001;UNKNOWN
2016-01-23T00:23:42.000000;2016-01-23T00:23:42.000000;58a38190-6f95-4989-be6e-bcd3414a86e2;382.69;0.10466343;UNKNOWN
2016-01-23T00:24:13.000000;2016-01-23T00:24:13.000000;a7ace7b7-fa5e-4265-a07a-23f185236320;382.69;0.03618413;UNKNOWN
2016-01-23T00:24:16.000000;2016-01-23T00:24:16.000000;3b78013a-5146-41e8-9aac-7fb6be9af0c1;382.7;26.279;UNKNOWN
2016-01-23T00:24:16.000000;2016-01-23T00:24:16.000000;9ee362de-9f42-48da-b764-c9f85b6465d2;382.7;0.1102792;UNKNOWN
2016-01-23T00:24:16.000000;2016-01-23T00:24:16.000000;86736fb2-b2b1-4172-8497-d08e0ef25355;382.7;14.1;UNKNOWN
2016-01-23T00:24:17.000000;2016-01-23T00:24:17.000000;73ad0ceb-3291-4530-bdc2-bb3b8d416988;382.99;0.029122;UNKNOWN
2016-01-23T00:24:17.000000;2016-01-23T00:24:17.000000;9257ce5a-c450-4fd6-98e3-6ae5d22f547f;382.99;12.263;UNKNOWN
2016-01-23T00:24:17.000000;2016-01-23T00:24:17.000000;4fc1136c-1b60-4562-87d3-d0178692d6aa;382.96;0.010878;UNKNOWN
2016-01-23T00:24:21.000000;2016-01-23T00:24:21.000000;734d9247-fa6e-4222-bf11-6a31e872d757;382.98;0.011519;UNKNOWN
2016-01-23T00:24:21.000000;2016-01-23T00:24:21.000000;07b71eae-97c4-42cc-9816-6657c5d2a110;382.98;0.012179;UNKNOWN
2016-01-23T00:24:22.000000;2016-01-23T00:24:22.000000;cdde44db-cdfc-4a6a-8c1f-a768b9f23998;382.99;1.0;UNKNOWN
2016-01-23T00:24:25.000000;2016-01-23T00:24:25.000000;28f04a8f-2540-434e-9c7f-0f633172df66;382.99;33.5995;UNKNOWN
2016-01-23T00:24:27.000000;2016-01-23T00:24:27.000000;640111cd-3e9c-4619-85c7-6a26107e5140;383.02;10.0;UNKNOWN
2016-01-23T00:24:27.000000;2016-01-23T00:24:27.000000;28ba74b4-52c2-4903-8111-e6a3c342776f;382.99;3.108378;UNKNOWN
2016-01-23T00:24:51.000000;2016-01-23T00:24:51.000000;0ba2f421-bcb2-4d9e-930c-826092ff2dc6;383.5;2.3;UNKNOWN
2016-01-23T00:24:53.000000;2016-01-23T00:24:53.000000;14005300-b154-4f58-9a47-00933f87b925;383.5;8.3;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;1a40d7bc-58a4-4fbe-a1f3-80d3d58d2547;383.69;0.41;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;75058d28-61cc-434d-8c3d-f0224dfb9e78;383.82;0.070523;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;a26c2a41-797f-425c-bfe7-42f11bb3b0c1;384.22;0.1041;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;31115ca0-8e40-48c7-a20d-022d94f74877;384.26;0.01;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;345a5eec-28f5-4353-870e-c54085549d65;383.5;39.4;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;89f67414-d343-4292-be79-bfc4588ae0ce;384.26;0.01;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;9fa55f2d-a439-49a8-b5d1-7b5218bb66d4;384.24;0.01;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;de7efba6-dbc0-4da9-9630-698f194d7ace;384.34;0.15;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;bb7e87c1-40f3-4cf5-8a28-699bd2d70119;384.35;2.51648644;UNKNOWN
2016-01-23T00:25:04.000000;2016-01-23T00:25:04.000000;92210051-a431-4ac2-92f5-da86581dd37d;384.0;0.2;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;89b30087-2a02-431f-9024-891663ba9711;384.84;0.66459273;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;ad0227a3-31f7-4cff-acd1-f28bff30bfb5;384.9;14.2583403;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;62796df3-37a0-4e18-86e1-eb4d8e154c50;384.69;8.63188479;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;2ccd2e4b-8fad-4f58-90c9-1f83a57506ea;384.8;1.0;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;061bd926-e087-4463-8f39-1f3cc5154e11;384.8;17.619;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;e8929928-fe11-4e91-98a1-a8090ccd872e;384.89;5.0;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;498d4544-f1c8-4472-b69c-43ae3f34a05a;384.67;1.0;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;13bf81e3-2b8d-44f7-b196-4c2fa5af6046;384.66;0.1;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;85f04b85-3573-4fed-a825-29dd77d9dd8f;384.35;2.48351356;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;810793a8-d6eb-4f78-a64e-9d30fa75a324;384.59;5.0;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;344556cd-34e7-44f6-8940-93f9c006d5ae;384.8;5.0;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;965edfdf-1470-4985-ad7e-63f3d1ac0a29;384.82;5.0;UNKNOWN
2016-01-23T00:25:05.000000;2016-01-23T00:25:05.000000;c64cdee9-5b69-4400-a835-856216263acf;384.84;2.0;UNKNOWN
2016-01-23T00:25:06.000000;2016-01-23T00:25:06.000000;53c7a674-c870-45be-895d-5a2fd99fbcbd;384.9;2.69648644;UNKNOWN
2016-01-23T00:25:16.000000;2016-01-23T00:25:16.000000;e7a65e2d-085c-4e38-8ea4-91d791969bac;384.95;5.0;UNKNOWN
2016-01-23T00:25:16.000000;2016-01-23T00:25:16.000000;86ab0faa-1280-4671-bae1-b592f2c97192;384.95;8.0;UNKNOWN
2016-01-23T00:25:35.000000;2016-01-23T00:25:35.000000;c19ab772-73be-42ff-b0e3-90497c71cab9;384.51;0.05;UNKNOWN
2016-01-23T00:25:37.000000;2016-01-23T00:25:37.000000;a33babf1-56aa-462e-8fc2-5a56c78bb55f;384.52;0.01;UNKNOWN
2016-01-23T00:25:57.000000;2016-01-23T00:25:57.000000;82963ffc-677a-4657-8a4f-2b0b5aeca03c;384.31;0.01;UNKNOWN
2016-01-23T00:26:01.000000;2016-01-23T00:26:01.000000;cbe742ca-cf18-4d25-a4c7-945442140a1d;384.33;5.0;UNKNOWN
2016-01-23T00:26:01.000000;2016-01-23T00:26:01.000000;e495f0f2-04a3-42b0-b624-637bcc50c5f6;384.34;3.0;UNKNOWN
2016-01-23T00:26:04.000000;2016-01-23T00:26:04.000000;ce9fef5a-def5-4074-85a0-29c9ea0bbea6;384.33;0.05;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;a3a68f66-fbb2-40a6-a91a-a40ef51ecf98;384.7;6.79157955;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;fc2a39e4-aee4-4062-bd54-017ceccc40c5;384.7;3.20842045;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;0ad66c45-8256-4167-8aea-49397986d4cf;384.54;20.32;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;a07cec54-f9ae-45fd-b7c5-8ff037215d27;384.95;9.84947766;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;90dc95bc-6571-4cde-b782-52442c0d0986;384.56;0.4;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;1be16c30-0016-43f7-ae0f-63729cab9cf4;384.6;0.45018629;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;7e2d4d1c-0bbd-47ea-b35d-f5d90f4743ac;384.55;0.01;UNKNOWN
2016-01-23T00:26:05.000000;2016-01-23T00:26:05.000000;eda1753a-6859-462a-be1d-c13a1efb7e7d;384.79;0.07053;UNKNOWN
2016-01-23T00:26:07.000000;2016-01-23T00:26:07.000000;366b37e1-859d-4e69-b8c2-9ca95a891067;384.09;8.0;UNKNOWN
2016-01-23T00:26:22.000000;2016-01-23T00:26:22.000000;608ca8ec-2433-4211-b699-6e491168c092;384.15;0.19499781;UNKNOWN
2016-01-23T00:26:41.000000;2016-01-23T00:26:41.000000;67147953-a07a-459b-a4ea-2ee0f827a5db;384.11;1.6399249;UNKNOWN
2016-01-23T00:26:49.000000;2016-01-23T00:26:49.000000;a28dd3a9-5fa3-4696-9510-f952c3ed4890;384.1;0.1098;UNKNOWN
2016-01-23T00:26:49.000000;2016-01-23T00:26:49.000000;3a1a2c4a-b594-4654-ad34-4029c7795b3b;384.1;5.33930488;UNKNOWN
2016-01-23T00:26:51.000000;2016-01-23T00:26:51.000000;10d617dc-c5ec-4392-91ae-725409552021;384.11;3.0;UNKNOWN
2016-01-23T00:27:01.000000;2016-01-23T00:27:01.000000;0d8627b0-79a0-48dd-8716-9034a7a5c1bf;384.31;0.0704;UNKNOWN
2016-01-23T00:27:01.000000;2016-01-23T00:27:01.000000;165f4e0a-4168-48ad-98b6-ed703bcb9a1a;384.27;0.4;UNKNOWN
2016-01-23T00:27:01.000000;2016-01-23T00:27:01.000000;4ab2b200-66fa-4584-b9b7-4c0f01e74aa0;384.35;0.5;UNKNOWN
2016-01-23T00:27:05.000000;2016-01-23T00:27:05.000000;ade68d9b-0cac-4bad-a0b4-346d4a8e7803;384.76;8.2;UNKNOWN
2016-01-23T00:27:05.000000;2016-01-23T00:27:05.000000;055a33be-8c32-4e06-b087-af547c3e9a40;384.77;5.03811768;UNKNOWN
2016-01-23T00:27:09.000000;2016-01-23T00:27:09.000000;71667e8b-1d40-44fe-bda7-1d42282192b2;384.38;0.070403;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;db697c3b-ac83-4571-a320-cadba0e402e8;384.71;0.05;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;6536a421-be5b-4a0f-8b38-d14cffb7f0c3;384.8;16.5221;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;980fe5f1-fb7c-4a8c-aa93-dbd8fb3ff8cd;384.7;6.4279;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;7a9317f8-1f33-48c4-a251-27fcf5e6f586;384.8;0.60989;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;3aa36024-29ca-4afd-81a2-2511c948153d;384.69;0.05;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;df9a68bf-423a-4485-8735-ab030e6a8bba;384.71;0.01;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;7c70f941-6ccd-4ea1-83b8-3c30a9cc4890;384.7;0.07;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;607c30f9-0134-40fc-aea6-d48a7b3aabfc;384.69;0.4;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;8fc1fbe0-4cc9-4746-8708-299fb21f199a;384.71;0.01;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;0db00eee-1a50-45fb-bb56-2f5a1c1b1beb;384.69;0.01;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;e651687a-a3bd-45f7-81f7-d726af38a2d1;384.71;0.01;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;692c7a2f-1bc9-405d-8d34-94c1c0276e5a;384.93;0.07032;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;0b76af2b-4a14-4a01-9363-120690ba2b0c;384.95;27.15052234;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;e2a5ea84-cefc-488a-a205-722bf6b67dbd;384.98;0.05;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;e49003a4-cfce-4d07-9082-7bc28f708480;384.94;2.0;UNKNOWN
2016-01-23T00:27:33.000000;2016-01-23T00:27:33.000000;50e57231-3a13-4c81-9905-0591ab70a379;384.98;1.55926766;UNKNOWN
2016-01-23T00:28:28.000000;2016-01-23T00:28:28.000000;68d1e928-3164-48d9-8a1c-8b5b719802dc;384.69;0.36;UNKNOWN
2016-01-23T00:28:28.000000;2016-01-23T00:28:28.000000;7b8471f7-e69f-4c57-be87-efa639cde692;384.69;0.01;UNKNOWN
2016-01-23T00:28:28.000000;2016-01-23T00:28:28.000000;9710147b-d4f9-403e-84b1-fbc53ce45dc4;384.69;0.37;UNKNOWN
2016-01-23T00:28:28.000000;2016-01-23T00:28:28.000000;ced8753e-852b-4772-92a3-527ac22c1bc7;384.69;0.48;UNKNOWN
2016-01-23T00:28:49.000000;2016-01-23T00:28:49.000000;af14eaed-a7e8-41c0-9927-887e3476e857;384.66;0.02;UNKNOWN
2016-01-23T00:28:49.000000;2016-01-23T00:28:49.000000;8a178c8a-5c76-4484-b9be-77f680c56689;384.67;0.4;UNKNOWN
2016-01-23T00:28:49.000000;2016-01-23T00:28:49.000000;6006cc38-472c-4b8d-8054-0f5e28847d51;384.68;0.3;UNKNOWN
2016-01-23T00:28:49.000000;2016-01-23T00:28:49.000000;77616896-1230-4a66-a19f-4303a8d00e4b;384.68;0.01;UNKNOWN
2016-01-23T00:28:49.000000;2016-01-23T00:28:49.000000;9c249ce0-68f6-41f7-8d7e-49719d50b8a4;384.68;0.14;UNKNOWN
2016-01-23T00:28:49.000000;2016-01-23T00:28:49.000000;9dc7f897-58a4-4c77-8a89-34aaa16062a7;384.66;0.13;UNKNOWN
2016-01-23T00:29:02.000000;2016-01-23T00:29:02.000000;ed46c62c-512f-4a1a-bf40-c4951047c0c6;384.35;0.0148;UNKNOWN
2016-01-23T00:29:03.000000;2016-01-23T00:29:03.000000;c0198991-aa32-451c-838f-014d367cb33f;384.35;0.0148;UNKNOWN
2016-01-23T00:29:03.000000;2016-01-23T00:29:03.000000;6975b92f-8cd0-4721-b8d0-192ed46cff5f;384.22;0.0352;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;71150fe4-e7a7-4748-81ce-e43c9f37537e;384.61;1.03100087;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;4783e626-e4c6-49bb-b5f8-48a9d7443b92;384.65;0.4;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;5d447493-20bb-4aa7-b202-dae0b8850e71;384.67;0.070321;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;882b39b9-8dd6-409e-9f74-8495f4333390;384.8;5.0;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;6ed6c7ce-c94a-49eb-bed8-c2873399e413;384.94;3.51970914;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;2ceebb51-23c9-4f76-9820-96056c2286c2;384.62;0.36;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;2544c8d0-77b5-4467-9260-8ebb0b1139d9;384.63;0.4;UNKNOWN
2016-01-23T00:29:04.000000;2016-01-23T00:29:04.000000;3d4205e3-a017-4514-9511-dbe5cb10d5fc;384.64;0.06;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;e617a756-c204-4ff4-9267-9d583bbaa132;384.98;17.48407116;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;4415585b-4a49-46ae-af74-420b6a1800fb;384.94;18.4648;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;fe492496-f9ce-46d7-a9ac-4e5b25097fb6;384.98;0.75;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;ebceb6f3-f3a8-41a0-9e5e-b231fa4eb481;384.98;2.0;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;d71c3930-c8b8-4016-9c91-708de4cf20d3;384.98;2.72562884;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;1c62590c-7e22-41e5-b209-3db74d513256;384.99;2.0;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;bb7ccfb2-56a7-4504-a1e8-c1fa496a1725;385.0;4.01658268;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;f8bda8cf-6109-4d29-a61a-aebd916b36b7;384.99;0.1;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;433f60db-39d0-4e9f-8a48-9a71129e2cd6;384.99;0.7;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;7c031f2c-7cc0-4e3c-8400-fc973f0bb99a;385.0;29.74158525;UNKNOWN
2016-01-23T00:29:05.000000;2016-01-23T00:29:05.000000;ad7441d6-830a-4788-90c1-9f20358529ba;384.94;4.94629086;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;30416b6a-08ff-4f28-a7c2-c3c6b5c3c0d7;384.99;20.0;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;6064afa6-2bdf-473a-9c86-a9d62370b891;385.02;0.25;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;ae872119-91dc-49b8-9003-d1f33d081509;385.1;2.0;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;6eb9a44b-649c-44bf-b196-bfb698a85557;385.15;0.05;UNKNOWN
2016-01-23T00:29:07.000000;2016-01-23T00:29:07.000000;e0dcfe3f-b831-40e8-aafb-07a1071e5a3b;385.19;1.0;UNKNOWN
